,date_valid,alpine_status,alpine_status_code,treeline_status,treeline_status_code,belowtree_status,belowtree_status_code
796,2016-02-12,Moderate,2.0,Moderate,2.0,Low,1.0
797,2016-02-13,Moderate,2.0,Moderate,2.0,Low,1.0
798,2016-02-14,Considerable,3.0,Considerable,3.0,Moderate,2.0
799,2016-02-15,Moderate,2.0,Moderate,2.0,Low,1.0
800,2016-02-16,Considerable,3.0,Considerable,3.0,Moderate,2.0
801,2016-02-17,Considerable,3.0,Considerable,3.0,Moderate,2.0
802,2016-02-18,Considerable,3.0,Moderate,2.0,Low,1.0
803,2016-02-19,Considerable,3.0,Considerable,3.0,Considerable,3.0
804,2016-02-20,Considerable,3.0,Moderate,2.0,Moderate,2.0
805,2016-02-21,Moderate,2.0,Moderate,2.0,Low,1.0
806,2016-02-22,Moderate,2.0,Moderate,2.0,Low,1.0
807,2016-02-23,Moderate,2.0,Moderate,2.0,Low,1.0
808,2016-02-24,Moderate,2.0,Moderate,2.0,Low,1.0
809,2016-02-25,Moderate,2.0,Low,1.0,Low,1.0
810,2016-02-26,Moderate,2.0,Moderate,2.0,Low,1.0
811,2016-02-27,Moderate,2.0,Low,1.0,Low,1.0
812,2016-02-28,Moderate,2.0,Low,1.0,Low,1.0
813,2016-02-29,Moderate,2.0,Moderate,2.0,Low,1.0
814,2016-03-01,Considerable,3.0,Considerable,3.0,Moderate,2.0
815,2016-03-02,High,4.0,Considerable,3.0,Considerable,3.0
816,2016-03-03,Considerable,3.0,Considerable,3.0,Moderate,2.0
817,2016-03-04,Considerable,3.0,Considerable,3.0,Considerable,3.0
818,2016-03-05,High,4.0,High,4.0,Moderate,2.0
819,2016-03-06,Considerable,3.0,Considerable,3.0,Moderate,2.0
820,2016-03-07,Moderate,2.0,Moderate,2.0,Low,1.0
821,2016-03-08,Moderate,2.0,Moderate,2.0,Low,1.0
822,2016-03-09,Considerable,3.0,Moderate,2.0,Low,1.0
823,2016-03-10,High,4.0,High,4.0,Considerable,3.0
824,2016-03-11,Considerable,3.0,Moderate,2.0,Moderate,2.0
825,2016-03-12,Considerable,3.0,Considerable,3.0,Moderate,2.0
826,2016-03-13,Considerable,3.0,Considerable,3.0,Moderate,2.0
827,2016-03-14,Considerable,3.0,Moderate,2.0,Moderate,2.0
828,2016-03-15,Moderate,2.0,Moderate,2.0,Low,1.0
829,2016-03-16,Moderate,2.0,Moderate,2.0,Low,1.0
830,2016-03-17,Moderate,2.0,Moderate,2.0,Low,1.0
831,2016-03-18,Considerable,3.0,Moderate,2.0,Low,1.0
832,2016-03-19,Moderate,2.0,Moderate,2.0,Low,1.0
833,2016-03-20,Moderate,2.0,Moderate,2.0,Low,1.0
834,2016-03-21,Moderate,2.0,Moderate,2.0,Low,1.0
835,2016-03-22,Moderate,2.0,Moderate,2.0,Low,1.0
836,2016-03-23,Considerable,3.0,Moderate,2.0,Low,1.0
837,2016-03-24,Considerable,3.0,Moderate,2.0,Low,1.0
838,2016-03-25,Considerable,3.0,Considerable,3.0,Moderate,2.0
839,2016-03-26,Moderate,2.0,Moderate,2.0,Low,1.0
840,2016-03-27,Considerable,3.0,Considerable,3.0,Moderate,2.0
841,2016-03-28,Considerable,3.0,Moderate,2.0,Low,1.0
842,2016-03-29,Moderate,2.0,Moderate,2.0,Low,1.0
843,2016-03-30,Moderate,2.0,Moderate,2.0,Moderate,2.0
844,2016-03-31,Moderate,2.0,Moderate,2.0,Moderate,2.0
845,2016-04-01,Considerable,3.0,Moderate,2.0,Moderate,2.0
846,2016-04-02,Moderate,2.0,Moderate,2.0,Moderate,2.0
847,2016-04-03,Moderate,2.0,Moderate,2.0,Low,1.0
848,2016-04-04,Considerable,3.0,Considerable,3.0,Moderate,2.0
849,2016-04-05,Moderate,2.0,Moderate,2.0,Moderate,2.0
850,2016-04-06,Considerable,3.0,Moderate,2.0,Moderate,2.0
851,2016-04-07,Considerable,3.0,Considerable,3.0,Moderate,2.0
852,2016-04-08,Considerable,3.0,Considerable,3.0,Moderate,2.0
853,2016-04-09,Considerable,3.0,Moderate,2.0,Low,1.0
900,2016-11-26,Moderate,2.0,Moderate,2.0,Low,1.0
901,2016-11-27,Considerable,3.0,Moderate,2.0,Low,1.0
902,2016-11-28,Moderate,2.0,Moderate,2.0,Low,1.0
903,2016-11-29,Moderate,2.0,Moderate,2.0,Low,1.0
904,2016-11-30,Moderate,2.0,Moderate,2.0,Low,1.0
905,2016-12-01,Considerable,3.0,Considerable,3.0,Moderate,2.0
906,2016-12-02,Considerable,3.0,Considerable,3.0,Moderate,2.0
907,2016-12-03,Considerable,3.0,Considerable,3.0,Moderate,2.0
908,2016-12-04,Considerable,3.0,Moderate,2.0,Low,1.0
909,2016-12-05,Considerable,3.0,Moderate,2.0,Low,1.0
910,2016-12-06,Moderate,2.0,Low,1.0,Low,1.0
911,2016-12-07,Moderate,2.0,Low,1.0,Low,1.0
912,2016-12-08,Moderate,2.0,Low,1.0,Low,1.0
913,2016-12-09,Considerable,3.0,Moderate,2.0,Low,1.0
914,2016-12-10,Considerable,3.0,Moderate,2.0,Low,1.0
915,2016-12-11,Moderate,2.0,Moderate,2.0,Low,1.0
916,2016-12-12,Moderate,2.0,Low,1.0,Low,1.0
917,2016-12-13,Moderate,2.0,Low,1.0,Low,1.0
918,2016-12-14,Moderate,2.0,Low,1.0,Low,1.0
919,2016-12-15,Moderate,2.0,Low,1.0,Low,1.0
920,2016-12-16,Moderate,2.0,Moderate,2.0,Low,1.0
921,2016-12-17,Moderate,2.0,Moderate,2.0,Low,1.0
922,2016-12-18,Considerable,3.0,Moderate,2.0,Low,1.0
923,2016-12-19,Considerable,3.0,Considerable,3.0,Moderate,2.0
924,2016-12-20,Considerable,3.0,Considerable,3.0,Moderate,2.0
925,2016-12-21,High,4.0,Considerable,3.0,Considerable,3.0
926,2016-12-22,Considerable,3.0,Considerable,3.0,Moderate,2.0
927,2016-12-23,Considerable,3.0,Moderate,2.0,Moderate,2.0
928,2016-12-24,Moderate,2.0,Moderate,2.0,Low,1.0
929,2016-12-25,Moderate,2.0,Low,1.0,Low,1.0
930,2016-12-26,Considerable,3.0,Considerable,3.0,Moderate,2.0
931,2016-12-27,Considerable,3.0,Considerable,3.0,Moderate,2.0
932,2016-12-28,Considerable,3.0,Considerable,3.0,Considerable,3.0
933,2016-12-29,Considerable,3.0,Considerable,3.0,Considerable,3.0
934,2016-12-30,Considerable,3.0,Moderate,2.0,Moderate,2.0
935,2016-12-31,Considerable,3.0,Moderate,2.0,Moderate,2.0
936,2017-01-01,Moderate,2.0,Moderate,2.0,Low,1.0
937,2017-01-02,Moderate,2.0,Moderate,2.0,Low,1.0
938,2017-01-03,Moderate,2.0,Moderate,2.0,Low,1.0
939,2017-01-04,Moderate,2.0,Low,1.0,Low,1.0
940,2017-01-05,Moderate,2.0,Low,1.0,Low,1.0
941,2017-01-06,Moderate,2.0,Low,1.0,Low,1.0
942,2017-01-07,Moderate,2.0,Low,1.0,Low,1.0
943,2017-01-08,Moderate,2.0,Low,1.0,Low,1.0
944,2017-01-09,Moderate,2.0,Moderate,2.0,Low,1.0
945,2017-01-10,Moderate,2.0,Low,1.0,Low,1.0
946,2017-01-11,Moderate,2.0,Low,1.0,Low,1.0
947,2017-01-12,Moderate,2.0,Moderate,2.0,Low,1.0
948,2017-01-13,Moderate,2.0,Low,1.0,Low,1.0
949,2017-01-14,Moderate,2.0,Moderate,2.0,Low,1.0
950,2017-01-15,Moderate,2.0,Moderate,2.0,Low,1.0
951,2017-01-16,Moderate,2.0,Moderate,2.0,Low,1.0
952,2017-01-17,Considerable,3.0,Considerable,3.0,Moderate,2.0
953,2017-01-18,High,4.0,High,4.0,Considerable,3.0
954,2017-01-19,High,4.0,High,4.0,Considerable,3.0
955,2017-01-20,Considerable,3.0,Considerable,3.0,Considerable,3.0
956,2017-01-21,Considerable,3.0,Considerable,3.0,Moderate,2.0
957,2017-01-22,Considerable,3.0,Considerable,3.0,Moderate,2.0
958,2017-01-23,Considerable,3.0,Considerable,3.0,Moderate,2.0
959,2017-01-24,Moderate,2.0,Moderate,2.0,Low,1.0
960,2017-01-25,Moderate,2.0,Moderate,2.0,Low,1.0
961,2017-01-26,Moderate,2.0,Low,1.0,Low,1.0
962,2017-01-27,Moderate,2.0,Low,1.0,Low,1.0
963,2017-01-28,Moderate,2.0,Moderate,2.0,Low,1.0
964,2017-01-29,Moderate,2.0,Moderate,2.0,Low,1.0
965,2017-01-30,Moderate,2.0,Low,1.0,Low,1.0
966,2017-01-31,Moderate,2.0,Low,1.0,Low,1.0
967,2017-02-01,Moderate,2.0,Low,1.0,Low,1.0
968,2017-02-02,Moderate,2.0,Low,1.0,Low,1.0
969,2017-02-03,Moderate,2.0,Low,1.0,Low,1.0
970,2017-02-04,Moderate,2.0,Moderate,2.0,Low,1.0
971,2017-02-05,Considerable,3.0,Considerable,3.0,Moderate,2.0
972,2017-02-06,Considerable,3.0,Considerable,3.0,Moderate,2.0
973,2017-02-07,Moderate,2.0,Moderate,2.0,Moderate,2.0
974,2017-02-08,High,4.0,Considerable,3.0,Considerable,3.0
975,2017-02-09,High,4.0,Considerable,3.0,Considerable,3.0
976,2017-02-10,Considerable,3.0,Considerable,3.0,Considerable,3.0
977,2017-02-11,Considerable,3.0,Considerable,3.0,Considerable,3.0
978,2017-02-12,Moderate,2.0,Low,1.0,Low,1.0
979,2017-02-13,Moderate,2.0,Low,1.0,Low,1.0
980,2017-02-14,Considerable,3.0,Considerable,3.0,Moderate,2.0
981,2017-02-15,High,4.0,High,4.0,Considerable,3.0
982,2017-02-16,High,4.0,High,4.0,Considerable,3.0
983,2017-02-17,High,4.0,High,4.0,Considerable,3.0
984,2017-02-18,Moderate,2.0,Moderate,2.0,Low,1.0
985,2017-02-19,Moderate,2.0,Moderate,2.0,Low,1.0
986,2017-02-20,Moderate,2.0,Moderate,2.0,Low,1.0
987,2017-02-21,Moderate,2.0,Low,1.0,Low,1.0
988,2017-02-22,Moderate,2.0,Low,1.0,Low,1.0
989,2017-02-23,Moderate,2.0,Low,1.0,Low,1.0
990,2017-02-24,Moderate,2.0,Low,1.0,Low,1.0
991,2017-02-25,Moderate,2.0,Low,1.0,Low,1.0
992,2017-02-26,Moderate,2.0,Low,1.0,Low,1.0
993,2017-02-27,Low,1.0,Low,1.0,Low,1.0
994,2017-02-28,Low,1.0,Low,1.0,Low,1.0
995,2017-03-01,Moderate,2.0,Moderate,2.0,Low,1.0
996,2017-03-02,Considerable,3.0,Considerable,3.0,Low,1.0
997,2017-03-03,Considerable,3.0,Considerable,3.0,Low,1.0
998,2017-03-04,Considerable,3.0,Considerable,3.0,Moderate,2.0
999,2017-03-05,Considerable,3.0,Moderate,2.0,Low,1.0
1000,2017-03-06,Considerable,3.0,Moderate,2.0,Moderate,2.0
1001,2017-03-07,Considerable,3.0,Considerable,3.0,Moderate,2.0
1002,2017-03-08,Considerable,3.0,Moderate,2.0,Moderate,2.0
1003,2017-03-09,Considerable,3.0,Moderate,2.0,Moderate,2.0
1004,2017-03-10,High,4.0,High,4.0,Considerable,3.0
1005,2017-03-11,High,4.0,Considerable,3.0,Considerable,3.0
1006,2017-03-12,High,4.0,Considerable,3.0,Considerable,3.0
1007,2017-03-13,High,4.0,Considerable,3.0,Moderate,2.0
1008,2017-03-14,Considerable,3.0,Considerable,3.0,Moderate,2.0
1009,2017-03-15,High,4.0,Considerable,3.0,Moderate,2.0
1010,2017-03-16,Considerable,3.0,Considerable,3.0,Moderate,2.0
1011,2017-03-17,High,4.0,High,4.0,Considerable,3.0
1012,2017-03-18,High,4.0,High,4.0,Considerable,3.0
1013,2017-03-19,Considerable,3.0,Moderate,2.0,Low,1.0
1014,2017-03-20,Moderate,2.0,Moderate,2.0,Low,1.0
1015,2017-03-21,Considerable,3.0,Considerable,3.0,Moderate,2.0
1016,2017-03-22,Considerable,3.0,Considerable,3.0,Moderate,2.0
1017,2017-03-23,Considerable,3.0,Considerable,3.0,Low,1.0
1018,2017-03-24,Considerable,3.0,Considerable,3.0,Low,1.0
1019,2017-03-25,High,4.0,Considerable,3.0,Moderate,2.0
1020,2017-03-26,Considerable,3.0,Moderate,2.0,Low,1.0
1021,2017-03-27,Considerable,3.0,Considerable,3.0,Moderate,2.0
1022,2017-03-28,Considerable,3.0,Considerable,3.0,Moderate,2.0
1023,2017-03-29,Considerable,3.0,Moderate,2.0,Moderate,2.0
1024,2017-03-30,Considerable,3.0,Moderate,2.0,Low,1.0
1025,2017-03-31,Moderate,2.0,Moderate,2.0,Low,1.0
1026,2017-04-01,Moderate,2.0,Moderate,2.0,Low,1.0
1027,2017-04-02,Moderate,2.0,Moderate,2.0,Low,1.0
1028,2017-04-03,Moderate,2.0,Moderate,2.0,Low,1.0
1029,2017-04-04,Considerable,3.0,Considerable,3.0,Moderate,2.0
1030,2017-04-05,Considerable,3.0,Considerable,3.0,Moderate,2.0
1031,2017-04-06,High,4.0,Considerable,3.0,Moderate,2.0
1032,2017-04-07,Considerable,3.0,Moderate,2.0,Moderate,2.0
1033,2017-04-08,Moderate,2.0,Moderate,2.0,Low,1.0
1034,2017-04-09,Moderate,2.0,Low,1.0,Low,1.0
1035,2017-04-10,Moderate,2.0,Low,1.0,Low,1.0
1036,2017-04-11,Moderate,2.0,Low,1.0,Low,1.0
1037,2017-04-12,Moderate,2.0,Low,1.0,Low,1.0
1038,2017-04-13,Moderate,2.0,Moderate,2.0,Low,1.0
1039,2017-04-14,Moderate,2.0,Low,1.0,Low,1.0
1040,2017-04-15,Considerable,3.0,Moderate,2.0,Low,1.0
1041,2017-04-16,Moderate,2.0,Low,1.0,Low,1.0
1042,2017-04-17,Moderate,2.0,Low,1.0,Low,1.0
1043,2017-04-18,Moderate,2.0,Moderate,2.0,Low,1.0
1044,2017-04-19,Moderate,2.0,Moderate,2.0,Low,1.0
1045,2017-04-20,Moderate,2.0,Moderate,2.0,Low,1.0
1046,2017-04-21,Moderate,2.0,Low,1.0,Low,1.0
1047,2017-04-22,Moderate,2.0,Moderate,2.0,Low,1.0
1048,2017-04-23,Moderate,2.0,Low,1.0,Low,1.0
1049,2017-04-24,Moderate,2.0,Low,1.0,Low,1.0
1080,2017-11-25,Considerable,3.0,Considerable,3.0,Moderate,2.0
1081,2017-11-26,Considerable,3.0,Moderate,2.0,Low,1.0
1082,2017-11-27,Considerable,3.0,Moderate,2.0,Low,1.0
1083,2017-11-28,Considerable,3.0,Considerable,3.0,Moderate,2.0
1084,2017-11-29,Considerable,3.0,Considerable,3.0,Moderate,2.0
1085,2017-11-30,Considerable,3.0,Moderate,2.0,Low,1.0
1086,2017-12-01,Considerable,3.0,Moderate,2.0,Low,1.0
1087,2017-12-02,Considerable,3.0,Moderate,2.0,Low,1.0
1088,2017-12-03,Moderate,2.0,Low,1.0,Low,1.0
1089,2017-12-04,Moderate,2.0,Low,1.0,Low,1.0
1090,2017-12-05,Moderate,2.0,Low,1.0,Low,1.0
1091,2017-12-06,Moderate,2.0,Moderate,2.0,Moderate,2.0
1092,2017-12-07,Moderate,2.0,Moderate,2.0,Low,1.0
1093,2017-12-08,Low,1.0,Low,1.0,Low,1.0
1094,2017-12-09,Low,1.0,Low,1.0,Low,1.0
1095,2017-12-10,Low,1.0,Low,1.0,Low,1.0
1096,2017-12-11,Low,1.0,Low,1.0,Low,1.0
1097,2017-12-12,Low,1.0,Low,1.0,Low,1.0
1098,2017-12-13,Low,1.0,Low,1.0,Low,1.0
1099,2017-12-14,Low,1.0,Low,1.0,Low,1.0
1100,2017-12-15,Low,1.0,Low,1.0,Low,1.0
1101,2017-12-16,Moderate,2.0,Moderate,2.0,Low,1.0
1102,2017-12-17,Moderate,2.0,Moderate,2.0,Low,1.0
1103,2017-12-18,Moderate,2.0,Moderate,2.0,Low,1.0
1104,2017-12-19,Considerable,3.0,Considerable,3.0,Moderate,2.0
1105,2017-12-20,Moderate,2.0,Moderate,2.0,Low,1.0
1106,2017-12-21,Moderate,2.0,Moderate,2.0,Low,1.0
1107,2017-12-22,Considerable,3.0,Moderate,2.0,Low,1.0
1108,2017-12-23,Considerable,3.0,Moderate,2.0,Low,1.0
1109,2017-12-24,Considerable,3.0,Moderate,2.0,Low,1.0
1110,2017-12-25,Moderate,2.0,Moderate,2.0,Low,1.0
1111,2017-12-26,Moderate,2.0,Low,1.0,Low,1.0
1112,2017-12-27,Moderate,2.0,Low,1.0,Low,1.0
1113,2017-12-28,Considerable,3.0,Considerable,3.0,Moderate,2.0
1114,2017-12-29,Considerable,3.0,Considerable,3.0,Moderate,2.0
1115,2017-12-30,Moderate,2.0,Moderate,2.0,Moderate,2.0
1116,2017-12-31,Moderate,2.0,Moderate,2.0,Moderate,2.0
1117,2018-01-01,Moderate,2.0,Moderate,2.0,Moderate,2.0
1118,2018-01-02,Moderate,2.0,Moderate,2.0,Low,1.0
1119,2018-01-03,Moderate,2.0,Low,1.0,Low,1.0
1120,2018-01-04,Low,1.0,Low,1.0,Low,1.0
1121,2018-01-05,Moderate,2.0,Low,1.0,Low,1.0
1122,2018-01-06,Moderate,2.0,Moderate,2.0,Moderate,2.0
1123,2018-01-07,Moderate,2.0,Moderate,2.0,Low,1.0
1124,2018-01-08,Moderate,2.0,Moderate,2.0,Low,1.0
1125,2018-01-09,Moderate,2.0,Moderate,2.0,Low,1.0
1126,2018-01-10,Moderate,2.0,Moderate,2.0,Moderate,2.0
1127,2018-01-11,Considerable,3.0,Considerable,3.0,Moderate,2.0
1128,2018-01-12,Moderate,2.0,Moderate,2.0,Low,1.0
1129,2018-01-13,Considerable,3.0,Considerable,3.0,Moderate,2.0
1130,2018-01-14,Considerable,3.0,Considerable,3.0,Moderate,2.0
1131,2018-01-15,Moderate,2.0,Moderate,2.0,Low,1.0
1132,2018-01-16,Moderate,2.0,Moderate,2.0,Low,1.0
1133,2018-01-17,High,4.0,High,4.0,High,4.0
1134,2018-01-18,High,4.0,High,4.0,Considerable,3.0
1135,2018-01-19,High,4.0,Considerable,3.0,Considerable,3.0
1136,2018-01-20,Considerable,3.0,Considerable,3.0,Moderate,2.0
1137,2018-01-21,High,4.0,High,4.0,Considerable,3.0
1138,2018-01-22,Considerable,3.0,Considerable,3.0,Moderate,2.0
1139,2018-01-23,Considerable,3.0,Considerable,3.0,Moderate,2.0
1140,2018-01-24,High,4.0,Considerable,3.0,Moderate,2.0
1141,2018-01-25,Considerable,3.0,Considerable,3.0,Moderate,2.0
1142,2018-01-26,Considerable,3.0,Moderate,2.0,Moderate,2.0
1143,2018-01-27,Considerable,3.0,Considerable,3.0,Moderate,2.0
1144,2018-01-28,High,4.0,High,4.0,Considerable,3.0
1145,2018-01-29,High,4.0,High,4.0,Considerable,3.0
1146,2018-01-30,Considerable,3.0,Considerable,3.0,Moderate,2.0
1147,2018-01-31,Considerable,3.0,Moderate,2.0,Low,1.0
1148,2018-02-01,Moderate,2.0,Moderate,2.0,Low,1.0
1149,2018-02-02,Moderate,2.0,Moderate,2.0,Low,1.0
1150,2018-02-03,Considerable,3.0,Moderate,2.0,Low,1.0
1151,2018-02-04,Considerable,3.0,Moderate,2.0,Low,1.0
1152,2018-02-05,Moderate,2.0,Moderate,2.0,Low,1.0
1153,2018-02-06,Moderate,2.0,Moderate,2.0,Low,1.0
1154,2018-02-07,Moderate,2.0,Moderate,2.0,Low,1.0
1155,2018-02-08,Considerable,3.0,Considerable,3.0,Moderate,2.0
1156,2018-02-09,Considerable,3.0,Moderate,2.0,Moderate,2.0
1157,2018-02-10,Moderate,2.0,Moderate,2.0,Low,1.0
1158,2018-02-11,Moderate,2.0,Moderate,2.0,Low,1.0
1159,2018-02-12,Moderate,2.0,Moderate,2.0,Low,1.0
1160,2018-02-13,Moderate,2.0,Moderate,2.0,Low,1.0
1161,2018-02-14,Moderate,2.0,Moderate,2.0,Low,1.0
1162,2018-02-15,Moderate,2.0,Moderate,2.0,Low,1.0
1163,2018-02-16,Moderate,2.0,Moderate,2.0,Low,1.0
1164,2018-02-17,Considerable,3.0,Considerable,3.0,Moderate,2.0
1165,2018-02-18,Considerable,3.0,Moderate,2.0,Moderate,2.0
1166,2018-02-19,Considerable,3.0,Moderate,2.0,Low,1.0
1167,2018-02-20,Considerable,3.0,Moderate,2.0,Low,1.0
1168,2018-02-21,Moderate,2.0,Moderate,2.0,Low,1.0
1169,2018-02-22,Moderate,2.0,Moderate,2.0,Low,1.0
1170,2018-02-23,Moderate,2.0,Moderate,2.0,Low,1.0
1171,2018-02-24,Considerable,3.0,Considerable,3.0,Moderate,2.0
1172,2018-02-25,Considerable,3.0,Considerable,3.0,Moderate,2.0
1173,2018-02-26,Moderate,2.0,Moderate,2.0,Moderate,2.0
1174,2018-02-27,Moderate,2.0,Moderate,2.0,Low,1.0
1175,2018-02-28,Considerable,3.0,Considerable,3.0,Considerable,3.0
1176,2018-03-01,Considerable,3.0,Considerable,3.0,Considerable,3.0
1177,2018-03-02,Considerable,3.0,Moderate,2.0,Low,1.0
1178,2018-03-03,Considerable,3.0,Moderate,2.0,Low,1.0
1179,2018-03-04,Moderate,2.0,Moderate,2.0,Low,1.0
1180,2018-03-05,Moderate,2.0,Moderate,2.0,Low,1.0
1181,2018-03-06,Moderate,2.0,Low,1.0,Low,1.0
1182,2018-03-07,Moderate,2.0,Moderate,2.0,Moderate,2.0
1183,2018-03-08,Moderate,2.0,Moderate,2.0,Moderate,2.0
1184,2018-03-09,Considerable,3.0,Considerable,3.0,Moderate,2.0
1185,2018-03-10,Moderate,2.0,Moderate,2.0,Low,1.0
1186,2018-03-11,Moderate,2.0,Moderate,2.0,Moderate,2.0
1187,2018-03-12,Considerable,3.0,Considerable,3.0,Moderate,2.0
1188,2018-03-13,Moderate,2.0,Low,1.0,Low,1.0
1189,2018-03-14,Moderate,2.0,Low,1.0,Low,1.0
1190,2018-03-15,Moderate,2.0,Low,1.0,Low,1.0
1191,2018-03-16,Moderate,2.0,Low,1.0,Low,1.0
1192,2018-03-17,Moderate,2.0,Low,1.0,Low,1.0
