,date_valid,alpine_status,alpine_status_code,treeline_status,treeline_status_code,belowtree_status,belowtree_status_code
1193,2018-03-18,Moderate,2.0,Low,1.0,Low,1.0
1194,2018-03-19,Moderate,2.0,Low,1.0,Low,1.0
1195,2018-03-20,Low,1.0,Low,1.0,Low,1.0
1196,2018-03-21,Low,1.0,Low,1.0,Low,1.0
1197,2018-03-22,Considerable,3.0,Considerable,3.0,Moderate,2.0
1198,2018-03-23,Moderate,2.0,Moderate,2.0,Moderate,2.0
1199,2018-03-24,Moderate,2.0,Moderate,2.0,Moderate,2.0
1200,2018-03-25,Moderate,2.0,Moderate,2.0,Low,1.0
1201,2018-03-26,Considerable,3.0,Considerable,3.0,Moderate,2.0
1202,2018-03-27,Considerable,3.0,Moderate,2.0,Moderate,2.0
1203,2018-03-28,Moderate,2.0,Moderate,2.0,Low,1.0
1204,2018-03-29,Considerable,3.0,Moderate,2.0,Low,1.0
1205,2018-03-30,Considerable,3.0,Moderate,2.0,Low,1.0
1206,2018-03-31,Considerable,3.0,Moderate,2.0,Low,1.0
1207,2018-04-01,Moderate,2.0,Moderate,2.0,Low,1.0
1208,2018-04-02,Moderate,2.0,Moderate,2.0,Low,1.0
1209,2018-04-03,Moderate,2.0,Moderate,2.0,Low,1.0
1210,2018-04-04,Considerable,3.0,Considerable,3.0,Moderate,2.0
1211,2018-04-05,Considerable,3.0,Moderate,2.0,Low,1.0
1212,2018-04-06,Considerable,3.0,Moderate,2.0,Low,1.0
1213,2018-04-07,Considerable,3.0,Moderate,2.0,Low,1.0
1214,2018-04-08,Moderate,2.0,Moderate,2.0,Low,1.0
1215,2018-04-09,Considerable,3.0,Considerable,3.0,Considerable,3.0
1216,2018-04-10,Considerable,3.0,Considerable,3.0,Moderate,2.0
1217,2018-04-11,Considerable,3.0,Moderate,2.0,Moderate,2.0
1218,2018-04-12,Considerable,3.0,Considerable,3.0,Moderate,2.0
1219,2018-04-13,High,4.0,High,4.0,Considerable,3.0
1220,2018-04-14,Considerable,3.0,Moderate,2.0,Low,1.0
1221,2018-04-15,Moderate,2.0,Moderate,2.0,Low,1.0
1222,2018-04-16,Moderate,2.0,Moderate,2.0,Low,1.0
1223,2018-04-17,Considerable,3.0,Moderate,2.0,Low,1.0
1224,2018-04-18,Considerable,3.0,Considerable,3.0,Moderate,2.0
1225,2018-04-19,Moderate,2.0,Moderate,2.0,Low,1.0
1226,2018-04-20,Moderate,2.0,Moderate,2.0,Low,1.0
1227,2018-04-21,Considerable,3.0,Considerable,3.0,Moderate,2.0
1228,2018-04-22,Considerable,3.0,Considerable,3.0,Considerable,3.0
1229,2018-04-23,Considerable,3.0,Considerable,3.0,Considerable,3.0
1230,2018-04-24,Considerable,3.0,Considerable,3.0,Considerable,3.0
1231,2018-04-25,Considerable,3.0,Considerable,3.0,Considerable,3.0
1260,2018-11-24,Moderate,2.0,Low,1.0,Low,1.0
1261,2018-11-25,Considerable,3.0,Moderate,2.0,Low,1.0
1262,2018-11-26,Considerable,3.0,Moderate,2.0,Low,1.0
1263,2018-11-27,Considerable,3.0,Considerable,3.0,Moderate,2.0
1264,2018-11-28,Moderate,2.0,Moderate,2.0,Low,1.0
1265,2018-11-29,Moderate,2.0,Moderate,2.0,Low,1.0
1266,2018-11-30,Moderate,2.0,Low,1.0,Low,1.0
1267,2018-12-01,Moderate,2.0,Low,1.0,Low,1.0
1268,2018-12-02,Moderate,2.0,Low,1.0,Low,1.0
1269,2018-12-03,Moderate,2.0,Low,1.0,Low,1.0
1270,2018-12-04,Moderate,2.0,Low,1.0,Low,1.0
1271,2018-12-05,Moderate,2.0,Low,1.0,Low,1.0
1272,2018-12-06,Moderate,2.0,Low,1.0,Low,1.0
1273,2018-12-07,Moderate,2.0,Low,1.0,Low,1.0
1274,2018-12-08,Low,1.0,Low,1.0,Low,1.0
1275,2018-12-09,Considerable,3.0,Low,1.0,Low,1.0
1276,2018-12-10,Considerable,3.0,Moderate,2.0,Low,1.0
1277,2018-12-11,High,4.0,Considerable,3.0,Low,1.0
1278,2018-12-12,High,4.0,Considerable,3.0,Low,1.0
1279,2018-12-13,High,4.0,Considerable,3.0,Moderate,2.0
1280,2018-12-14,Considerable,3.0,Considerable,3.0,Considerable,3.0
1281,2018-12-15,Considerable,3.0,Considerable,3.0,Considerable,3.0
1282,2018-12-16,Considerable,3.0,Considerable,3.0,Moderate,2.0
1283,2018-12-17,High,4.0,High,4.0,Considerable,3.0
1284,2018-12-18,High,4.0,High,4.0,Considerable,3.0
1285,2018-12-19,Considerable,3.0,Considerable,3.0,Moderate,2.0
1286,2018-12-20,High,4.0,High,4.0,Considerable,3.0
1287,2018-12-21,Considerable,3.0,Considerable,3.0,Moderate,2.0
1288,2018-12-22,Considerable,3.0,Considerable,3.0,Moderate,2.0
1289,2018-12-23,Considerable,3.0,Moderate,2.0,Low,1.0
1290,2018-12-24,Considerable,3.0,Moderate,2.0,Low,1.0
1291,2018-12-25,Moderate,2.0,Moderate,2.0,Low,1.0
1292,2018-12-26,Moderate,2.0,Moderate,2.0,Low,1.0
1293,2018-12-27,Moderate,2.0,Moderate,2.0,Low,1.0
1294,2018-12-28,High,4.0,Considerable,3.0,Considerable,3.0
1295,2018-12-29,High,4.0,Considerable,3.0,Considerable,3.0
1296,2018-12-30,Considerable,3.0,Moderate,2.0,Low,1.0
1297,2018-12-31,Considerable,3.0,Moderate,2.0,Low,1.0
1298,2019-01-01,Considerable,3.0,Moderate,2.0,Low,1.0
1299,2019-01-02,Considerable,3.0,Moderate,2.0,Low,1.0
1300,2019-01-03,High,4.0,High,4.0,High,4.0
1301,2019-01-04,High,4.0,High,4.0,High,4.0
1302,2019-01-05,Considerable,3.0,Considerable,3.0,Considerable,3.0
1303,2019-01-06,Considerable,3.0,Considerable,3.0,Moderate,2.0
1304,2019-01-07,Considerable,3.0,Moderate,2.0,Moderate,2.0
1305,2019-01-08,Considerable,3.0,Moderate,2.0,Moderate,2.0
1306,2019-01-09,Considerable,3.0,Considerable,3.0,Moderate,2.0
1307,2019-01-10,Considerable,3.0,Considerable,3.0,Moderate,2.0
1308,2019-01-11,Considerable,3.0,Considerable,3.0,Moderate,2.0
1309,2019-01-12,Considerable,3.0,Considerable,3.0,Moderate,2.0
1310,2019-01-13,High,4.0,Considerable,3.0,Low,1.0
1311,2019-01-14,Considerable,3.0,Considerable,3.0,Moderate,2.0
1312,2019-01-15,Moderate,2.0,Moderate,2.0,Low,1.0
1313,2019-01-16,Moderate,2.0,Moderate,2.0,Low,1.0
1314,2019-01-17,Considerable,3.0,Considerable,3.0,Moderate,2.0
1315,2019-01-18,Considerable,3.0,Considerable,3.0,Moderate,2.0
1316,2019-01-19,High,4.0,Considerable,3.0,Moderate,2.0
1317,2019-01-20,Considerable,3.0,Moderate,2.0,Moderate,2.0
1318,2019-01-21,Moderate,2.0,Moderate,2.0,Low,1.0
1319,2019-01-22,Moderate,2.0,Moderate,2.0,Low,1.0
1320,2019-01-23,Considerable,3.0,Moderate,2.0,Moderate,2.0
1321,2019-01-24,Considerable,3.0,Moderate,2.0,Moderate,2.0
1322,2019-01-25,Moderate,2.0,Moderate,2.0,Moderate,2.0
1323,2019-01-26,Moderate,2.0,Moderate,2.0,Moderate,2.0
1324,2019-01-27,Moderate,2.0,Moderate,2.0,Low,1.0
1325,2019-01-28,Moderate,2.0,Moderate,2.0,Low,1.0
1326,2019-01-29,Moderate,2.0,Low,1.0,Low,1.0
1327,2019-01-30,Moderate,2.0,Low,1.0,Low,1.0
1328,2019-01-31,Low,1.0,Low,1.0,Low,1.0
1329,2019-02-01,Considerable,3.0,Considerable,3.0,Moderate,2.0
1330,2019-02-02,High,4.0,Considerable,3.0,Considerable,3.0
1331,2019-02-03,Considerable,3.0,Moderate,2.0,Moderate,2.0
1332,2019-02-04,Moderate,2.0,Moderate,2.0,Low,1.0
1333,2019-02-05,Moderate,2.0,Moderate,2.0,Low,1.0
1334,2019-02-06,Moderate,2.0,Moderate,2.0,Low,1.0
1335,2019-02-07,Moderate,2.0,Moderate,2.0,Low,1.0
1336,2019-02-08,Moderate,2.0,Moderate,2.0,Low,1.0
1337,2019-02-09,Low,1.0,Low,1.0,Low,1.0
1338,2019-02-10,Moderate,2.0,Low,1.0,Low,1.0
1339,2019-02-11,Moderate,2.0,Low,1.0,Low,1.0
1340,2019-02-12,Moderate,2.0,Moderate,2.0,Low,1.0
1341,2019-02-13,Moderate,2.0,Moderate,2.0,Low,1.0
1342,2019-02-14,Moderate,2.0,Moderate,2.0,Moderate,2.0
1343,2019-02-15,Moderate,2.0,Moderate,2.0,Low,1.0
1344,2019-02-16,Moderate,2.0,Moderate,2.0,Low,1.0
1345,2019-02-17,Moderate,2.0,Low,1.0,Low,1.0
1346,2019-02-18,Low,1.0,Low,1.0,Low,1.0
1347,2019-02-19,Low,1.0,Low,1.0,Low,1.0
1348,2019-02-20,Low,1.0,Low,1.0,Low,1.0
1349,2019-02-21,Low,1.0,Low,1.0,Low,1.0
1350,2019-02-22,Moderate,2.0,Moderate,2.0,Low,1.0
1351,2019-02-23,Moderate,2.0,Moderate,2.0,Low,1.0
1352,2019-02-24,Moderate,2.0,Moderate,2.0,Low,1.0
1353,2019-02-25,Moderate,2.0,Low,1.0,Low,1.0
1354,2019-02-26,Moderate,2.0,Low,1.0,Low,1.0
1355,2019-02-27,Moderate,2.0,Low,1.0,Low,1.0
1356,2019-02-28,Moderate,2.0,Low,1.0,Low,1.0
1357,2019-03-01,Moderate,2.0,Low,1.0,Low,1.0
1358,2019-03-02,Moderate,2.0,Moderate,2.0,Low,1.0
1359,2019-03-03,Moderate,2.0,Low,1.0,Low,1.0
1360,2019-03-04,Moderate,2.0,Low,1.0,Low,1.0
1361,2019-03-05,Moderate,2.0,Low,1.0,Low,1.0
1362,2019-03-06,Low,1.0,Low,1.0,Low,1.0
1363,2019-03-07,Low,1.0,Low,1.0,Low,1.0
1364,2019-03-08,Low,1.0,Low,1.0,Low,1.0
1365,2019-03-09,Low,1.0,Low,1.0,Low,1.0
1366,2019-03-10,Low,1.0,Low,1.0,Low,1.0
1367,2019-03-11,Considerable,3.0,Moderate,2.0,Low,1.0
1368,2019-03-12,Moderate,2.0,Moderate,2.0,Low,1.0
1369,2019-03-13,Moderate,2.0,Low,1.0,Low,1.0
1370,2019-03-14,Moderate,2.0,Moderate,2.0,Moderate,2.0
1371,2019-03-15,Moderate,2.0,Moderate,2.0,Moderate,2.0
1372,2019-03-16,Moderate,2.0,Moderate,2.0,Moderate,2.0
1373,2019-03-17,High,4.0,High,4.0,Considerable,3.0
1374,2019-03-18,Considerable,3.0,Considerable,3.0,Considerable,3.0
1375,2019-03-19,Considerable,3.0,Considerable,3.0,Considerable,3.0
1376,2019-03-20,Considerable,3.0,Considerable,3.0,Considerable,3.0
1377,2019-03-21,Moderate,2.0,Moderate,2.0,Moderate,2.0
1378,2019-03-22,Moderate,2.0,Moderate,2.0,Low,1.0
1379,2019-03-23,Moderate,2.0,Low,1.0,Low,1.0
1380,2019-03-24,Moderate,2.0,Moderate,2.0,Low,1.0
1381,2019-03-25,Moderate,2.0,Moderate,2.0,Moderate,2.0
1382,2019-03-26,Moderate,2.0,Moderate,2.0,Moderate,2.0
1383,2019-03-27,Moderate,2.0,Moderate,2.0,Moderate,2.0
1384,2019-03-28,Low,1.0,Low,1.0,Low,1.0
1385,2019-03-29,Moderate,2.0,Low,1.0,Low,1.0
1386,2019-03-30,Low,1.0,Low,1.0,Low,1.0
1387,2019-03-31,Low,1.0,Low,1.0,Low,1.0
1388,2019-04-01,Low,1.0,Low,1.0,Low,1.0
1389,2019-04-02,Moderate,2.0,Low,1.0,Low,1.0
1390,2019-04-03,Moderate,2.0,Low,1.0,Low,1.0
1391,2019-04-04,Moderate,2.0,Moderate,2.0,Low,1.0
1392,2019-04-05,Considerable,3.0,Moderate,2.0,Low,1.0
1393,2019-04-06,Moderate,2.0,Moderate,2.0,Low,1.0
1394,2019-04-07,Moderate,2.0,Moderate,2.0,Low,1.0
1395,2019-04-08,Moderate,2.0,Low,1.0,Low,1.0
1396,2019-04-09,Moderate,2.0,Moderate,2.0,Low,1.0
1397,2019-04-10,Moderate,2.0,Low,1.0,Low,1.0
1398,2019-04-11,Moderate,2.0,Low,1.0,Low,1.0
1399,2019-04-12,Moderate,2.0,Low,1.0,Low,1.0
1400,2019-04-13,Considerable,3.0,Considerable,3.0,Moderate,2.0
1401,2019-04-14,Considerable,3.0,Considerable,3.0,Moderate,2.0
1402,2019-04-15,Moderate,2.0,Moderate,2.0,Low,1.0
1403,2019-04-16,Moderate,2.0,Low,1.0,Low,1.0
1404,2019-04-17,Moderate,2.0,Moderate,2.0,Low,1.0
1405,2019-04-18,Considerable,3.0,Moderate,2.0,Low,1.0
1406,2019-04-19,Moderate,2.0,Moderate,2.0,Low,1.0
1407,2019-04-20,Moderate,2.0,Low,1.0,Low,1.0
1408,2019-04-21,Moderate,2.0,Low,1.0,Low,1.0
1409,2019-04-22,Moderate,2.0,Moderate,2.0,Low,1.0
1410,2019-04-23,Moderate,2.0,Low,1.0,Low,1.0
1411,2019-04-24,Moderate,2.0,Low,1.0,Low,1.0
1412,2019-04-25,Moderate,2.0,Low,1.0,Low,1.0
1413,2019-04-26,Moderate,2.0,Low,1.0,Low,1.0
1414,2019-04-27,Moderate,2.0,Moderate,2.0,Low,1.0
1415,2019-04-28,Moderate,2.0,Moderate,2.0,Low,1.0
1416,2019-04-29,Moderate,2.0,Moderate,2.0,Low,1.0
1440,2019-11-23,Moderate,2.0,Moderate,2.0,Low,1.0
1441,2019-11-24,Considerable,3.0,Moderate,2.0,Moderate,2.0
1442,2019-11-25,Moderate,2.0,Moderate,2.0,Low,1.0
1443,2019-11-26,Low,1.0,Low,1.0,Low,1.0
1444,2019-11-27,Low,1.0,Low,1.0,Low,1.0
1445,2019-11-28,Low,1.0,Low,1.0,Low,1.0
1446,2019-11-29,Low,1.0,Low,1.0,Low,1.0
1447,2019-11-30,Low,1.0,Low,1.0,Low,1.0
1448,2019-12-01,Low,1.0,Low,1.0,Low,1.0
1449,2019-12-02,Low,1.0,Low,1.0,Low,1.0
1450,2019-12-03,Moderate,2.0,Low,1.0,Low,1.0
1451,2019-12-04,High,4.0,Considerable,3.0,Low,1.0
1452,2019-12-05,Moderate,2.0,Moderate,2.0,Low,1.0
1453,2019-12-06,Considerable,3.0,Moderate,2.0,Low,1.0
1454,2019-12-07,Moderate,2.0,Moderate,2.0,Low,1.0
1455,2019-12-08,Moderate,2.0,Low,1.0,Low,1.0
1456,2019-12-09,Considerable,3.0,Low,1.0,Low,1.0
1457,2019-12-10,Moderate,2.0,Low,1.0,Low,1.0
1458,2019-12-11,Moderate,2.0,Low,1.0,Low,1.0
1459,2019-12-12,Considerable,3.0,Moderate,2.0,Low,1.0
1460,2019-12-13,Considerable,3.0,Moderate,2.0,Low,1.0
1461,2019-12-14,Considerable,3.0,Moderate,2.0,Low,1.0
1462,2019-12-15,Moderate,2.0,Moderate,2.0,Low,1.0
1463,2019-12-16,Considerable,3.0,Moderate,2.0,Low,1.0
1464,2019-12-17,Considerable,3.0,Moderate,2.0,Low,1.0
1465,2019-12-18,Considerable,3.0,Moderate,2.0,Low,1.0
1466,2019-12-19,Considerable,3.0,Considerable,3.0,Moderate,2.0
1467,2019-12-20,High,4.0,Considerable,3.0,Moderate,2.0
1468,2019-12-21,Considerable,3.0,Considerable,3.0,Moderate,2.0
1469,2019-12-22,Considerable,3.0,Considerable,3.0,Moderate,2.0
1470,2019-12-23,High,4.0,Considerable,3.0,Low,1.0
1471,2019-12-24,High,4.0,High,4.0,Low,1.0
1472,2019-12-25,Considerable,3.0,Considerable,3.0,Low,1.0
1473,2019-12-26,Considerable,3.0,Considerable,3.0,Low,1.0
1474,2019-12-27,Considerable,3.0,Considerable,3.0,Low,1.0
1475,2019-12-28,Considerable,3.0,Considerable,3.0,Low,1.0
1476,2019-12-29,Considerable,3.0,Moderate,2.0,Low,1.0
1477,2019-12-30,Moderate,2.0,Moderate,2.0,Low,1.0
1478,2019-12-31,Considerable,3.0,Considerable,3.0,Moderate,2.0
1479,2020-01-01,High,4.0,High,4.0,Considerable,3.0
1480,2020-01-02,Considerable,3.0,Considerable,3.0,Moderate,2.0
1481,2020-01-03,Extreme,5.0,Extreme,5.0,High,4.0
1482,2020-01-04,High,4.0,High,4.0,High,4.0
1483,2020-01-05,High,4.0,High,4.0,High,4.0
1484,2020-01-06,High,4.0,High,4.0,Considerable,3.0
1485,2020-01-07,High,4.0,High,4.0,High,4.0
1486,2020-01-08,High,4.0,Considerable,3.0,Moderate,2.0
1487,2020-01-09,Considerable,3.0,Considerable,3.0,Moderate,2.0
1488,2020-01-10,Considerable,3.0,Considerable,3.0,Moderate,2.0
1489,2020-01-11,High,4.0,High,4.0,Considerable,3.0
1490,2020-01-12,Considerable,3.0,Considerable,3.0,Moderate,2.0
1491,2020-01-13,Considerable,3.0,Moderate,2.0,Moderate,2.0
1492,2020-01-14,Considerable,3.0,Considerable,3.0,Moderate,2.0
1493,2020-01-15,Moderate,2.0,Moderate,2.0,Low,1.0
1494,2020-01-16,High,4.0,Considerable,3.0,Considerable,3.0
1495,2020-01-17,Considerable,3.0,Considerable,3.0,Considerable,3.0
1496,2020-01-18,High,4.0,Considerable,3.0,Considerable,3.0
1497,2020-01-19,High,4.0,High,4.0,High,4.0
1498,2020-01-20,Considerable,3.0,Moderate,2.0,Moderate,2.0
1499,2020-01-21,Considerable,3.0,Moderate,2.0,Moderate,2.0
1500,2020-01-22,Considerable,3.0,Moderate,2.0,Low,1.0
1501,2020-01-23,High,4.0,High,4.0,Moderate,2.0
1502,2020-01-24,High,4.0,High,4.0,Considerable,3.0
1503,2020-01-25,Considerable,3.0,Considerable,3.0,Moderate,2.0
1504,2020-01-26,High,4.0,High,4.0,Considerable,3.0
1505,2020-01-27,Considerable,3.0,Moderate,2.0,Moderate,2.0
1506,2020-01-28,Considerable,3.0,Moderate,2.0,Low,1.0
1507,2020-01-29,Considerable,3.0,Considerable,3.0,Moderate,2.0
1508,2020-01-30,Considerable,3.0,Considerable,3.0,Moderate,2.0
1509,2020-01-31,High,4.0,Considerable,3.0,Considerable,3.0
1510,2020-02-01,High,4.0,Considerable,3.0,Moderate,2.0
1511,2020-02-02,Considerable,3.0,Considerable,3.0,Moderate,2.0
1512,2020-02-03,Considerable,3.0,Moderate,2.0,Low,1.0
1513,2020-02-04,Moderate,2.0,Low,1.0,Low,1.0
1514,2020-02-05,Considerable,3.0,Moderate,2.0,Low,1.0
1515,2020-02-06,Considerable,3.0,Moderate,2.0,Low,1.0
1516,2020-02-07,Considerable,3.0,Moderate,2.0,Moderate,2.0
1517,2020-02-08,Considerable,3.0,Moderate,2.0,Moderate,2.0
1518,2020-02-09,Moderate,2.0,Moderate,2.0,Low,1.0
1519,2020-02-10,Moderate,2.0,Moderate,2.0,Low,1.0
1520,2020-02-11,Moderate,2.0,Moderate,2.0,Low,1.0
1521,2020-02-12,Moderate,2.0,Low,1.0,Low,1.0
1522,2020-02-13,Considerable,3.0,Moderate,2.0,Moderate,2.0
1523,2020-02-14,Considerable,3.0,Moderate,2.0,Moderate,2.0
1524,2020-02-15,Moderate,2.0,Low,1.0,Low,1.0
1525,2020-02-16,Moderate,2.0,Moderate,2.0,Low,1.0
1526,2020-02-17,Moderate,2.0,Moderate,2.0,Low,1.0
1527,2020-02-18,Moderate,2.0,Low,1.0,Low,1.0
1528,2020-02-19,Moderate,2.0,Low,1.0,Low,1.0
1529,2020-02-20,Low,1.0,Low,1.0,Low,1.0
1530,2020-02-21,Low,1.0,Low,1.0,Low,1.0
1531,2020-02-22,Considerable,3.0,Moderate,2.0,Moderate,2.0
1532,2020-02-23,Considerable,3.0,Considerable,3.0,Considerable,3.0
1533,2020-02-24,Considerable,3.0,Considerable,3.0,Moderate,2.0
1534,2020-02-25,Moderate,2.0,Moderate,2.0,Moderate,2.0
1535,2020-02-26,Moderate,2.0,Moderate,2.0,Low,1.0
1536,2020-02-27,Moderate,2.0,Moderate,2.0,Low,1.0
1537,2020-02-28,Moderate,2.0,Moderate,2.0,Low,1.0
1538,2020-02-29,High,4.0,Considerable,3.0,Considerable,3.0
1539,2020-03-01,Moderate,2.0,Moderate,2.0,Low,1.0
1540,2020-03-02,Moderate,2.0,Moderate,2.0,Low,1.0
1541,2020-03-03,Moderate,2.0,Moderate,2.0,Low,1.0
1542,2020-03-04,Considerable,3.0,Moderate,2.0,Low,1.0
1543,2020-03-05,High,4.0,Considerable,3.0,Considerable,3.0
1544,2020-03-06,Considerable,3.0,Considerable,3.0,Moderate,2.0
1545,2020-03-07,Considerable,3.0,Moderate,2.0,Low,1.0
1546,2020-03-08,Moderate,2.0,Moderate,2.0,Low,1.0
1547,2020-03-09,Moderate,2.0,Moderate,2.0,Low,1.0
1548,2020-03-10,Moderate,2.0,Moderate,2.0,Low,1.0
1549,2020-03-11,Considerable,3.0,Moderate,2.0,Moderate,2.0
1550,2020-03-12,Moderate,2.0,Moderate,2.0,Low,1.0
1551,2020-03-13,Moderate,2.0,Moderate,2.0,Low,1.0
1552,2020-03-14,Moderate,2.0,Moderate,2.0,Low,1.0
1553,2020-03-15,Moderate,2.0,Moderate,2.0,Low,1.0
1554,2020-03-16,Considerable,3.0,Considerable,3.0,Considerable,3.0
1555,2020-03-17,Moderate,2.0,Moderate,2.0,Moderate,2.0
1556,2020-03-18,Moderate,2.0,Moderate,2.0,Low,1.0
1557,2020-03-19,Moderate,2.0,Low,1.0,Low,1.0
1558,2020-03-20,Low,1.0,Low,1.0,Low,1.0
1559,2020-03-21,Low,1.0,Low,1.0,Low,1.0
1560,2020-03-22,Low,1.0,Low,1.0,Low,1.0
1561,2020-03-23,Moderate,2.0,Moderate,2.0,Low,1.0
1562,2020-03-24,Moderate,2.0,Low,1.0,Low,1.0
1563,2020-03-25,Low,1.0,Low,1.0,Low,1.0
1564,2020-03-26,Moderate,2.0,Low,1.0,Low,1.0
1565,2020-03-27,Moderate,2.0,Moderate,2.0,Low,1.0
1566,2020-03-28,Considerable,3.0,Considerable,3.0,Moderate,2.0
1567,2020-03-29,High,4.0,High,4.0,High,4.0
1568,2020-03-30,Considerable,3.0,Considerable,3.0,Moderate,2.0
